0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.9450862260167858,0.9706217429089032,0.9685864066236546,0.9555705272425072,0.9581852851864376,0.9091771792902144,0.8972822327921035,0.9025291717011744,0.8737527332539392,0.9796931838113054,0.9787430533124358,0.9602283201540508,0.9663849430536096,0.9486124842067284,0.9770034460794604,0.0,0.0,0.0,0.0,0.0,0.0
0.9053963877029316,0.7457103196073671,1.0,0.9786546110273504,1.0,0.9357092817581512,0.7367647263939257,0.7754865631925966,0.7479126713546789,0.8010387505081831,0.8314728928040391,0.8220073514253761,0.9845864264543948,0.9619340028902064,0.9780093741568976,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0000000000000002,1.0,1.0,0.9999999999999998,0.9346120468109508,0.9415630812975232,0.9439949367142976,0.5896265606100839,0.9145955509582842,0.916524427161132,0.6067927461837734,0.9852392179774828,0.6083746142256675,0.6271822724521567,0.0,0.0,0.0,0.0,0.0,0.0
0.9783907158192504,0.924979768501269,0.8896458528048556,0.9048107117530751,0.8801682621199991,0.8412965475790591,0.9714868664219596,0.9586506105388766,0.9515713314630924,0.9780901467115763,0.950378746224144,0.9895050509570216,0.9836447871793956,0.9899332185343782,0.9781545533528634,0.9864078257206146,0.983819677215086,0.9775514672343856,0.9837850681813342,0.98841450403133,0.9808389306443468
0.943051372634926,0.9474629149486338,0.95626014571642,0.0,1.0000000000000002,1.0000000000000002,0.9566037232895902,0.9328138906804,0.922818934652158,0.918165611782383,0.932991965789606,0.9552718208375548,0.9348624374058668,0.9302133255401822,0.9735139193136564,0.9717533342223676,0.906492845437145,0.9754540939177666,0.8945090919125855,0.9728251893300291,0.8984401567200703
0.9480774903414998,0.9936076759401468,0.975978997444898,0.9452640774516204,0.5661408395944323,0.6612432434228103,0.9731658030757036,0.979107192804098,0.968877720083155,0.8381026668129495,0.9553918532785408,0.9976801750189233,0.9718728870335956,0.868751257075687,0.9750306108815392,0.9739642080626632,0.8613862664697963,0.971929088699404,0.9082819780674528,0.976398945836207,0.9387559339464008
0.7162726114986198,0.6891518155608484,0.914819819155283,0.855481631138101,0.5563352713932724,1.0,0.8004094925368958,0.8934082088633926,0.8494875401876638,0.5339159435313037,0.4844921967999236,0.7421217176996289,0.7450886929282783,0.4669925003727689,0.3794757693412907,0.9627909753678994,0.2494011142361478,0.1693892781875545,0.2671642128775477,0.1680072587441297,0.8910445624892241
0.6691710565180099,0.9699028756601152,1.0,1.0000000000000002,1.0,0.9750389337560976,0.9750269941142538,0.9501674063751532,0.9509551508062748,0.9419705319702658,0.987458384211137,0.9675659343959888,0.9397864336571868,0.9428704462605249,0.985427403711966,0.9394607168771648,0.9282152998874208,0.9694457270155912,0.960503322077853,0.96308121699305,0.9572752701131312
0.6150236088069934,0.498903030475144,0.6510533358514542,0.6302891439924141,0.8012627693984484,0.3841337825261673,0.8585906504298573,0.8931233373272356,0.8080491787099884,0.9568256453470708,0.9375229486967148,0.9080219103633448,0.930408534767957,0.8287218123877177,0.8903104471052553,0.9456256118684668,0.9213694524096828,0.9220954900288392,0.8283283365876918,0.858132190509566,0.9553475085520452
0.9028724892026077,0.9647513473024368,0.9561133455519228,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9811675339885884,0.95914955593702,0.9592971493393662,0.9592971493393662,0.9592971493393662,0.9622687775356034,0.959402524256947,0.959402524256947,0.959402524256947,0.9971397635062929,0.9971397635062929,0.9971397635062929,1.0000000000000002,1.0000000000000002,1.0000000000000002
0.8438609527505162,0.9421390529578636,0.9618382638105452,0.822005604758165,1.0,0.9724033704576012,0.9609954717573238,0.9602177337859616,0.9588416245809012,0.9787704537242956,0.9291345499780372,0.9513369605256272,0.931637985372179,0.9354088696045594,0.9311360575181914,0.0,0.0,0.0,0.0,0.0,0.0
0.852419659830854,0.6858832005009968,0.7146966673123035,0.9999999999999998,0.9999999999999998,0.8728601718432114,0.9436096219405576,0.9527315657338497,0.9527315657338497,0.91996565397452,0.8571284096423497,0.8571284096423497,0.9666428066761992,0.9666428066761992,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9796266621099924,0.9464787289993462,0.9753577277702484,0.9840742758844966,0.9586444514245824,0.9697048664696928,0.9636721316690458,0.9241722402590524,0.9612613826615845,0.9741644173582862,0.9707918086625332,0.944737117311508,0.9749975027767496,0.97712179067833,0.9502349565856976,0.9824295882351386,0.9773719872961832,0.959599448011892,0.9552829482243206,0.9832773502795084
0.7951950385455632,0.7026410660808324,1.0000000000000002,1.0,1.0000000000000002,0.9376398961423345,0.9174162006644866,0.920439955539642,0.920596720712871,0.9651698749050834,0.9692914104952632,0.9719822750514058,0.9952039774104522,0.992551302970754,0.9961457052670428,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7837903906925483,0.5959130967498414,0.8522279105382253,0.364214421809849,0.9604611952525816,0.8177227962038282,0.8607345510431018,0.5914288390345552,0.8806189256174818,0.9319006794174316,0.6536273783023971,0.9458844769123652,0.7509989021935359,0.7736703516899853,0.0,0.0,0.0,0.0,0.0,0.0
0.8824180414705621,1.0,0.7545744145826923,0.8245162310703089,0.8835640759389065,0.868995519683109,0.9357941824356114,0.9107009538038736,0.9506402363800952,0.9435263328809684,0.9574933314513414,0.9154263996678812,0.9004727830933343,0.8962121213203808,0.891363954048596,0.8699003456649816,0.8808827732921782,0.8672461030749239,0.9383226297428242,0.9652322869176734,0.9526818532571104
0.0,1.0000000000000002,0.0,0.0,1.0,0.680953970764779,0.6682420309629827,0.6857562685964598,0.837679532338339,0.9589420807245272,0.9347572443591766,0.5185601405223756,0.93095158734761,0.4947898615583724,0.5047992766691496,0.0,0.0,0.0,0.0,0.0,0.0
0.3820769107842774,0.9534170165801148,0.976756728049161,0.9509081645622308,0.8102015999982649,0.9691514460827166,0.4858554958730879,0.552332789424451,0.4882173873392006,0.520021522268873,0.4997697789386734,0.931906342740808,0.986948903758385,0.9802591356235782,0.9822351090966412,0.9569556530062138,0.956753552844477,0.947415343905769,0.993305325823021,0.9760013937530588,0.9690145914423758
0.9835849759173088,1.0,0.9960114170421492,1.0,0.9736801448162714,0.9658076229782748,0.9590829406852092,0.9617670872986084,0.9657796858417692,0.9813124570474078,0.9889532695925054,0.9861273138242884,0.9880211502014904,0.9835096312542096,0.9816175801465492,0.9976238076175796,0.9886128643649376,0.9872622803291308,0.99105472162393,0.9906036232181996,0.9956975485513048
0.0,0.0,1.0,1.0,0.9999999999999998,0.8195339859029024,0.7936047028349088,0.6575213220790999,0.7037397711168449,0.8612845478230646,0.8889368437966476,0.9191075320879836,0.893942356004865,0.8747255190470525,0.907971717075604,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9568256022292644,0.945456755852964,0.0,0.5644783652807268,0.9453811114915998,0.9224717424583952,0.0086488057977188,0.892866393571314,0.9736857447803162,0.0110141249174783,0.9392916470663616,0.0517706746686823,0.9394618741213429,0.1508899769935509,0.0,0.0,0.0,0.0,0.0,0.0
0.862178444431105,0.9023290566048304,0.9722721538195436,0.8947167909105698,0.8949725561834996,0.9783647895856096,0.9539580038481408,0.9407604023423404,0.9607943213540954,0.9628137317989062,0.9315691046419418,0.9836613785358698,0.951459420693004,0.9605403447766464,0.9762821143489074,0.9278317856634544,0.956528228738465,0.9926292827422206,0.9651237571386512,0.9188172510749302,0.9517011941313144
0.5789722818792101,0.0,1.0,1.0,1.0,0.6588171829842921,0.818848050985816,0.818848050985816,0.818848050985816,0.546904142908174,0.546904142908174,0.546904142908174,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
